GameID,Date,Year,Home_team,Away_Team,Home_winner?,Away_Winner?,Ratio A/T,APG,BKPG,RPG DEF,FG%,OPP FG%,FT%,RPG OFF,PFPG,OPP RPG,RPG,REB MAR,OPP PPG,PPG,SCR MAR,STPG,Pct (W/L),3FG% OPP,3FG%,TO MAR
cd5ccbc7-1c5c-4d33-a0ba-be2095f5b98e,02-17-2018,2018,South Carolina,Auburn,TRUE,FALSE,-0.24,-1.3,-2.1,-1.36,-3.3,-0.3,-7.4,0.61,0.3,-1.4,-0.7,0.6,-4.2,-11.8,-7.6,-1.9,-25,-1.8,-1.8,-2.3
878127b5-c4dd-4cd1-bc6b-2385a209ee0a,02-17-2018,2018,Appalachian St.,Troy,TRUE,FALSE,-0.17,-0.7,-0.3,0.81,-0.4,0.3,-6.8,2.12,1.7,-0.7,2.9,3.6,1.2,1.4,0.2,1,-3,2.2,0.3,1.7
4bb3c925-75d5-42c6-813c-3c58036ac6a7,02-17-2018,2018,Stetson,Kennesaw St.,TRUE,FALSE,0.26,-0.2,-0.4,2.52,-1.3,-1.2,-1.8,-1.07,0.3,2.8,1.4,-1.4,0.4,2.7,2.3,-0.1,4.2,4.8,-2.1,1.2
7e57b025-ba61-4ab7-8f0f-33d2931e7669,02-17-2018,2018,Boston College,Notre Dame,FALSE,TRUE,-0.34,-0.3,-0.5,0.29,0.7,2.1,-1.7,-0.13,3.2,0.4,0.1,-0.2,6,1.5,-4.5,-0.8,-4,1.1,0.1,-1.6
6049d290-b183-4796-8c94-c3de775a4d2d,02-17-2018,2018,Wake Forest,NC State,FALSE,TRUE,-0.27,-2.2,-0.2,1.39,-3.1,-2.5,4.2,-1.28,1,-0.9,0.1,1,-0.7,-8,-7.2,-1.6,-28.1,6.1,0.2,-0.6
601f8812-f9da-4c28-b848-2c95bdae165a,02-17-2018,2018,San Diego St.,UNLV,TRUE,FALSE,0.11,-1.4,-1.2,-1.73,-3,-1.4,1,-0.88,-0.5,-2.3,-2.6,-0.4,-10.2,-6.3,3.9,0.6,6.1,-2.5,0.3,2.9
843ac0bb-bb20-407f-91ac-259fac82f882,02-17-2018,2018,Mercer,UNC Greensboro,TRUE,FALSE,0.15,0.5,-2.2,-0.41,2.7,3.1,6.2,-2.23,-1.4,-1.3,-2.6,-1.3,7.3,2.1,-5.2,-2.2,-21.2,4.1,3,4.2
b1186f7a-b7aa-44b0-bca4-307ff4414401,02-17-2018,2018,Vanderbilt,Florida,TRUE,FALSE,-0.3,-0.8,-1.4,-0.6,0.5,3.8,2.5,-1.04,2.4,-4.1,-1.6,2.5,4.8,-3.4,-8.2,-2.2,-24.3,2.2,-1.7,1
18272c10-40d0-4815-aa4f-c6666a496366,02-17-2018,2018,Geo. Washington,VCU,TRUE,FALSE,-0.09,-2.2,2.1,-2.76,-1.1,0.3,1.8,0.25,-2.3,-2.2,-2.6,-0.4,-4.5,-8.6,-3.9,-0.7,-9,0.6,-3.1,0.8
cca93dcf-46f4-49d9-b831-7cbb6ceb88b2,02-17-2018,2018,N.C. A&T,Howard,TRUE,FALSE,0.19,3,-0.5,2.13,3.8,-1,0.3,-1.33,-2.7,-5.1,0.8,5.9,-6,0.7,6.7,0.7,26.8,-1.9,-4.6,2
e3e45393-3e0e-4647-8830-ec310723238d,02-17-2018,2018,Portland St.,Idaho St.,TRUE,FALSE,0.4,4.3,1.1,-1.36,-3.2,1.9,2.6,7.7,4.5,2.4,6.3,3.9,5,11.5,6.6,4.2,12.1,2.9,-5.6,-3.5
02ff557c-b77e-4e8f-b2fb-84097288be41,02-17-2018,2018,Delaware St.,Florida A&M,FALSE,TRUE,-0.08,0,-0.6,0.81,-0.2,-1.1,-3,0.39,-0.5,-3.3,1.2,4.5,-2.1,-5.3,-3.3,0.2,-14,3.6,-2.7,-5.6
a91a261a-3740-4072-bdd1-7a248ec0a1cb,02-17-2018,2018,N.C. Central,Md.-East. Shore,TRUE,FALSE,0.27,4.8,1.5,3.9,7.6,-5.2,1.2,0.98,1.5,-6,4.9,10.9,-8,9.7,17.7,0.4,32.4,-3.1,4.7,5.9
c72486d2-7a21-44a4-9d44-b2ace18db1c4,02-17-2018,2018,San Diego,BYU,TRUE,FALSE,-0.25,-1.2,0.3,-0.39,-3,-3.4,-3.9,0.53,3.6,1.8,0.2,-1.7,-1.2,-4.2,-2.9,-0.9,-9.8,-3.3,1.7,5.3
5a370afe-3da5-477e-9feb-c4410ba00ff8,02-17-2018,2018,Central Ark.,Nicholls St.,FALSE,TRUE,0.2,1.3,1.2,-0.13,-1.9,0.6,1.8,-0.77,-2.6,3.6,-0.9,-4.6,3.7,-2,-5.7,-2.9,-14.2,2.5,-0.1,1.6
59bbee6e-3579-4ade-84af-0d0edbdae327,02-17-2018,2018,Incarnate Word,Stephen F. Austin,FALSE,TRUE,-0.22,-3.1,2.1,0.72,-5.8,1.6,4.1,-1.49,-3.3,6.3,-0.8,-7,9.1,-9.9,-19,-4.3,-55,0.6,-3.5,0.9
c68cb35c-0fc0-4faa-835f-a96ed651e3d0,02-17-2018,2018,Hofstra,Drexel,TRUE,FALSE,0.3,1.8,-1.5,-0.51,2.4,1.5,-4.1,-0.18,0.9,-2.9,-0.7,2.2,-1.2,5.1,6.4,-0.3,21.9,-0.3,5,0.5
5f861d05-21ee-4a79-b480-bdbbe337af44,02-17-2018,2018,Wagner,Long Island,TRUE,FALSE,0.09,0.7,0.7,-1.76,-2.8,-2.8,1.5,2.95,2.5,-2.7,1.2,3.9,-8,-2.8,5.2,1.1,18.3,3.1,0.8,8
72c55739-20df-4062-a63d-f5db4bfece43,02-17-2018,2018,St. Francis (NY),Fairleigh Dickinson,TRUE,FALSE,-0.06,-1.9,-0.6,-0.32,-3.6,3.2,-1.4,-0.36,3.4,1.2,-0.7,-1.8,0.2,-1.7,-1.9,0.2,0,-1.7,0.4,0.9
9ecf36a0-715e-40ca-ae33-abdfde89d944,02-17-2018,2018,Coppin St.,Bethune-Cookman,FALSE,TRUE,-0.26,-5.1,-1.2,-3.56,-8.3,0.2,3.5,-4.72,-0.6,2.9,-8.3,-11.1,-5,-21.1,-16.2,-0.9,-40.7,0.7,-1.3,0.8
8bacd7cc-a785-4112-91f3-c29f6579418e,02-17-2018,2018,Seattle,New Mexico St.,TRUE,FALSE,-0.16,-0.5,0.6,-1.33,-1.2,0.9,9.5,-1.74,2.6,2.5,-3,-5.5,8.4,0.5,-7.8,-0.7,-23.6,4,3.6,-3.2
84ee455b-c371-4659-8ed4-9cc4466a9aaa,02-17-2018,2018,Wyoming,San Jose St.,TRUE,FALSE,0.36,2.9,1.6,1.16,1,0.6,4.7,-2.23,0.8,6.8,-1.1,-7.8,3.4,14,10.6,2,47.3,2.2,-2.2,0
09f1925d-6f0b-4f5a-a084-0ead9a1c338b,02-17-2018,2018,Northeastern,William & Mary,TRUE,FALSE,-0.27,-1.9,-1.5,-1.06,-2.7,-3.9,-7.7,1.08,0.3,-0.9,0,1,-12.8,-10.1,2.7,1.1,8.4,-6.4,-5.8,-4.2
d49c119b-9e45-4b4f-8eed-5d4dc5e15975,02-17-2018,2018,Arkansas,Texas A&M,TRUE,FALSE,0.18,-1.1,-1.3,-4.63,1.4,2.3,2,-2.31,3.6,1.2,-6.9,-8.1,5.1,5.3,0.2,0.8,2.8,3.1,6.7,-1.2
d20b35e8-1e9b-4443-9c3d-6baa9d4523c8,02-17-2018,2018,Xavier,Villanova,FALSE,TRUE,-0.23,0.1,-1,2.19,-0.8,0.3,0,0.23,1.1,-1.5,2.4,3.9,4.5,-2.2,-6.8,-0.6,-7.1,1.7,-2.9,0.9
0504a1b5-e92a-4d7b-957f-80f434534f9e,02-17-2018,2018,South Dakota,Neb. Omaha,TRUE,FALSE,0.2,0.1,-0.7,2.88,1.8,-7,4.4,1.16,0.8,-2.5,4.1,6.6,-14.8,4.4,19.1,1.1,45.3,-4.4,-1.1,2
2332e75c-97c0-4465-84f8-b9a288ee3b05,02-17-2018,2018,Northern Ill.,Western Mich.,TRUE,FALSE,-0.4,-3.4,-1.4,0.37,1.7,0.8,0,-1.25,1.1,0.6,-0.9,-1.5,1.8,-2.6,-4.5,0.2,-12.5,-1.3,-1.4,-3.1
031a9478-8591-4906-93d6-77b00aabc60e,02-17-2018,2018,Central Mich.,Eastern Mich.,FALSE,TRUE,0.17,0.8,-3.2,-0.02,-2.8,4.1,12.3,1.13,-0.1,-0.2,1.2,1.4,7.1,7.1,-0.1,-2.4,-4.6,-0.3,0.8,-0.6
0b3e3d94-67a3-4565-b4a4-f5328bd456f7,02-17-2018,2018,Southern Miss.,UAB,FALSE,TRUE,0.23,-2.3,-2.1,-5.03,-4.3,3.7,-4.7,-2.62,0.7,4.4,-7.7,-12.1,2.2,-6.2,-8.5,1.6,-13.5,2.5,-0.6,1.3
804bbc92-c7cc-4f70-bd43-883e70a8681b,02-17-2018,2018,North Dakota,Northern Ariz.,TRUE,FALSE,0.35,3,-1.3,0.22,6,2,0.5,-2.97,-0.9,1.3,-2.8,-4.1,3.1,10.2,7.1,2.3,21.9,-1.5,3.5,-2.9
eb7ab001-d8f7-4417-8e3b-aa6abe03cf20,02-17-2018,2018,Chattanooga,Wofford,FALSE,TRUE,-0.34,-2.6,-0.5,-1.11,-3.8,3.1,-6.8,1.3,-1.8,1.5,0.2,-1.3,2.8,-6.4,-9.2,-1.5,-31.5,-0.6,-5.7,1.8
f51c0032-e26d-4728-afbf-45264fffd8bc,02-17-2018,2018,UC Santa Barbara,UC Davis,FALSE,TRUE,0.5,2.8,1.4,2.35,0,0.6,-1.9,2.1,-2.7,-0.6,4.5,5.1,1.2,3.5,2.3,-2.2,5.2,2.1,0.9,-0.6
20fd2225-332f-4d38-b06d-65041bd64543,02-17-2018,2018,Mississippi Val.,Texas Southern,FALSE,TRUE,-0.19,-2,-2.2,-2.61,-5.5,2.1,-5,2.01,2.9,1.5,-0.6,-2.2,-1.3,-12.6,-11.3,0,-31.9,0.2,-5.8,2.9
1b758a72-1815-4800-b028-c1e57e90bb69,02-17-2018,2018,Eastern Wash.,Montana St.,TRUE,FALSE,0.1,0.1,1,0.55,4,-3,3.6,-3.82,-1.1,-2.6,-3.3,-0.6,-6.9,-1.3,5.6,-0.2,16.5,0.6,2.2,-1.3
09306331-ca66-411b-8581-c4bcbe819de8,02-17-2018,2018,New Orleans,McNeese St.,TRUE,FALSE,0.19,3.7,-1.1,-4.51,1.9,2.9,-3.3,-0.31,1.3,-6.5,-4.8,1.6,-6.8,-5.4,1.4,2,9.2,2.5,1,2
02d59628-be52-4078-94a9-52bfe2d68070,02-17-2018,2018,Southeast Mo. St.,SIU Edwardsville,TRUE,FALSE,0.18,1.2,-1,0.28,4.3,0.1,2.2,-1.99,-3.6,-1.4,-1.7,-0.3,-0.9,6.3,7.2,0.9,15.2,0.6,6.8,3.1
12bb5227-ec4d-4ffc-a255-7c997f66cba8,02-17-2018,2018,Lamar,A&M-Corpus Chris,TRUE,FALSE,0.34,2.5,-0.6,0.1,-0.4,0.9,-5.9,2.84,-1.2,1.9,2.9,1,-1.3,8.1,9.4,1.7,19.7,-0.5,0.2,1.1
c50d8b6a-8a64-4d2f-822f-e88d7e8d880a,02-17-2018,2018,Richmond,Saint Louis,FALSE,TRUE,0.36,3.3,-2,-1.71,3.9,6.1,6.3,-3.92,-1.9,2.7,-5.6,-8.3,10.2,6,-4.2,1.6,-14,2.2,1.1,-0.3
0937e8b3-80ee-4886-a431-dcbd2e5fc49e,02-17-2018,2018,Southeastern La.,Abilene Christian,TRUE,FALSE,0.01,-0.5,-1.1,-1.16,-1,0,-4.3,0.9,-4.3,0.6,-0.2,-0.8,-1.9,-2,-0.1,-1.5,14.7,2.1,2.6,-2.4
c7bcf848-ff96-4d01-941d-1619d44c4628,02-17-2018,2018,North Texas,Marshall,FALSE,TRUE,-0.32,-4.5,-2.9,-0.5,-1.6,-1.5,-10.4,2.97,2,-6.6,2.5,8.9,-8,-9.4,-1.4,-1.9,-16.8,-2.7,-0.2,2.8
84574950-5b42-4b24-8840-13cc60482088,02-17-2018,2018,Saint Joseph's,Duquesne,TRUE,FALSE,0.4,2.1,-1.6,4.69,-0.4,-3.3,0.2,-3.06,-3.3,4.4,1.6,-2.8,2,1.7,-0.4,0.5,0,0.2,-1.3,1.5
42c87fb5-884f-4b1f-b900-8f166bbf4a0f,02-17-2018,2018,Illinois State,UNI,TRUE,FALSE,0.12,3.4,1.5,-0.43,0.4,1,-3.8,1.27,5.4,6.1,0.8,-5.3,11.1,7.3,-3.7,1.3,4.5,-4.9,0.6,1.9
f8d8c968-2edf-417d-9cca-96c36036a583,02-17-2018,2018,Alabama St.,Southern U.,FALSE,TRUE,-0.13,-1.1,0.5,-2.35,0.6,3.1,-3.5,-0.44,1.8,2.8,-2.8,-5.7,6.8,-0.4,-7.2,-0.2,-19.7,4,-1,-5.5
5651450f-eb4f-4240-88e3-f4d92790536b,02-17-2018,2018,Alabama A&M,Alcorn St.,FALSE,TRUE,-0.25,-2.1,-1.1,-2.03,-3.7,4.5,-6,1.28,-2.9,-0.5,-0.8,-0.3,1.8,-9.7,-11.4,-2.3,-24.7,3.6,-4,-3.9
cca72ba5-11a6-4876-a47c-085ce881b310,02-17-2018,2018,Utah St.,Nevada,FALSE,TRUE,-0.61,-2.3,-2.1,-1.56,-1.5,1.6,-3.8,-0.71,1,-2.8,-2.3,0.5,-0.6,-9.4,-8.8,-1.2,-28.4,4.3,-2.8,-0.6
974f7e00-f491-452a-b6ca-f11c52674870,02-17-2018,2018,Kansas,West Virginia,TRUE,FALSE,0.09,1.4,-1.1,2.06,5.6,0,-5.8,-4.31,-6.3,0.9,-2.2,-3.2,2.2,1.3,-0.9,-1.6,9.2,-4.7,4.8,-1
27eb8877-bdaf-4c2a-9b9b-b70075500855,02-17-2018,2018,Jacksonville,USC Upstate,TRUE,FALSE,-0.33,-1.4,0.7,3.1,1.9,-5.7,-6.8,-0.53,-1.6,-1.5,2.6,4,-9.9,-2.9,7,0.7,23.6,-9.9,-0.9,3
37d87f2d-a137-4c3c-acee-27c9dcfa06e2,02-17-2018,2018,Hampton,S. Carolina St.,TRUE,FALSE,0.39,3.8,1.1,5.29,2,-7.2,8,-0.44,0.2,0.1,4.9,4.8,-8.7,3.6,12.4,-0.1,23,-3.8,-1.8,3.9
cf55e76e-c95d-4064-a374-06d6fd35e426,02-17-2018,2018,Georgia,Tennessee,TRUE,FALSE,-0.34,-3.5,0.2,2.63,-2,-1.5,-5.8,0.76,-3.2,-0.1,3.4,3.4,1,-5.7,-6.7,-2.5,-19.8,1.4,-6.2,1.1
680c059e-e458-4237-97a9-8cf7e0a87cc8,02-17-2018,2018,San Francisco,LMU,TRUE,FALSE,0.04,-0.7,1.3,4.68,-2.1,-6.3,-3.4,-1.97,-0.5,2.5,2.8,0.3,-7.7,-3,4.7,-1.6,20.9,-5.3,-1,-3.6
a99eafa1-bfe7-4e0b-a24e-9b04f1047ed1,02-17-2018,2018,Norfolk State,Savannah St.,TRUE,FALSE,-0.24,-2.2,0.7,1.06,3.1,-7.5,-2.5,-0.77,2,-12,0.3,12.3,-20.3,-13.4,6.9,-3.2,-4.5,0.1,5.9,0.4
ec272f65-41c5-423d-9bb9-85265769b902,02-17-2018,2018,Grambling,Jackson St.,TRUE,FALSE,-0.23,0.1,0.8,5.07,4.8,-1.5,5.7,-0.34,1.5,0,4.8,4.7,7.4,10.5,3.2,0.4,17.3,-2.9,-0.1,-1.4
c53a09dc-ba2c-4a4d-b8d3-8a8b2bf127ef,02-17-2018,2018,Cornell,Penn,FALSE,TRUE,-0.11,0.6,0.7,-2.93,0.3,3.9,7.1,-0.29,0.6,1.1,-3.2,-4.3,11.5,0,-11.5,-0.8,-29.8,9.4,-1.1,0.7
50d4b1e7-d6ff-4970-8ed4-f3ed4b1d1d89,02-17-2018,2018,Robert Morris,Cent. Conn. St.,FALSE,TRUE,-0.06,-0.8,-0.6,-1.43,-4.2,1,-3.2,1.85,2.9,4.8,0.4,-4.5,-1.2,1,2.1,2.8,4.7,-3.6,0.3,-0.4
a8f964d2-54ab-405c-bd0d-5cbec13e0c5f,02-17-2018,2018,Fresno St.,Colorado St.,TRUE,FALSE,0.12,0.2,0.1,-1.09,7.2,-2.4,-2.3,-2.56,0,-5.1,-3.7,1.5,-10.5,4.5,15.1,0.9,31.2,0.7,6.5,-1.6
d7bcee0a-805d-4ea7-add3-fcba5c7f0a04,02-17-2018,2018,Louisiana Tech,Middle Tenn.,FALSE,TRUE,0.03,0,1.7,-0.36,-2.5,1,-1.7,-0.96,-2.5,4.6,-1.3,-5.9,4.3,-0.3,-4.6,-0.2,-24.3,4.8,0.3,-0.5
221ac7d5-46d4-42d6-b185-0bc333b81edc,02-17-2018,2018,North Florida,NJIT,TRUE,FALSE,-0.02,0.9,0.6,1.27,0.8,1.6,7.6,-1.58,-3.3,6,-0.3,-6.3,13.9,5.9,-7.9,-3,-4.3,-1.8,1.7,-0.9
cce6597c-8991-42ff-9337-aca219129c18,02-17-2018,2018,Charlotte,UTSA,FALSE,TRUE,-0.37,-3.1,-0.5,-4.14,-0.5,6.2,4.1,-1.55,-2,-2.1,-5.7,-3.6,4.8,-7.1,-11.9,-0.5,-36.4,2.6,-0.9,-3.1
13aea4b6-517b-4b69-a89b-e41588e147ac,02-17-2018,2018,Davidson,Massachusetts,TRUE,FALSE,0.56,1.4,-1,1.97,3.1,-1.7,5.2,-2.15,-2.8,-2.7,-0.1,2.6,-6.8,4.4,11.3,-0.1,24.2,0.3,-1.1,-3.9
d06aaa84-07e8-4857-9934-0baa312f4f5a,02-17-2018,2018,Columbia,Princeton,TRUE,FALSE,0.04,1.5,0.3,0.37,-1.1,0.1,3.3,2.67,1.3,3,3,0,5.4,3.8,-1.7,1.9,-15.2,2.1,-0.7,0.1
423d9118-2679-4bf5-9354-a411fba5efb9,02-17-2018,2018,UT Martin,Eastern Ill.,FALSE,TRUE,-0.07,0,-1.1,1.52,2.3,-1.1,4.1,-0.77,1.9,1.2,0.8,-0.5,4.3,2.3,-2,1,-6.4,-2.6,-3.4,0.4
30f75c48-c3d3-4f74-9407-91f57c7fb128,02-17-2018,2018,Towson,James Madison,FALSE,TRUE,-0.07,-0.2,1,1.13,4.7,-2,-4.2,1.16,-1.1,-3.5,2.3,5.7,-4.2,3.2,7.5,-0.6,25,-2.6,2.9,-1.3
dbdf98d1-5192-43b1-bba0-5f3ac0ffdeed,02-17-2018,2018,Dartmouth,Brown,TRUE,FALSE,0.05,0.8,0.2,-1.4,2.2,-1,-4.2,-3.78,-5.4,-2.2,-5.2,-3,-6,-8.8,-2.8,-0.8,-14.8,-2,4.3,-1.2
36c65020-0123-4077-b035-eb7f1aeb262a,02-17-2018,2018,Marist,St. Peter's,TRUE,FALSE,-0.14,0.1,-0.7,2.31,2.5,4,-1.2,-1.61,-1.1,2.5,0.7,-1.8,15.1,7,-8.1,-2.4,-24.4,4,1.2,-0.4
4463f9f7-49cc-4fd6-8077-99a8e712a244,02-17-2018,2018,Lehigh,Army West Point,TRUE,FALSE,-0.11,-2.4,-1,1.13,0.9,0.5,11.9,-1.1,-1.4,-0.4,0,0.4,3.7,3.6,-0.1,0.4,10,-1.4,2.3,-3.8
d0c70cdb-7823-465b-bb59-1da1508a3e36,02-17-2018,2018,UNC Wilmington,Col. of Charleston,FALSE,TRUE,0.04,3.8,-1.4,2.18,-2.4,4.5,-6.4,5.56,1.7,2.2,7.7,5.6,14.8,4.8,-9.9,-0.1,-42.1,4.3,-1.4,-0.3
33c5d89a-48f7-426d-af21-0a95f301ec54,02-17-2018,2018,Delaware,Elon,TRUE,FALSE,-0.27,-4.1,0.2,-2.23,1.8,1.7,-6,1.46,1.4,-3.8,-0.8,2.9,-2.6,-2.5,0.1,0.6,-1.4,0.2,-2,0.3
3221ff98-b851-4455-be9f-83811bec70fb,02-17-2018,2018,Old Dominion,UTEP,TRUE,FALSE,0.59,4.5,1.4,-0.45,1.3,-2.1,2.4,4.72,-2.8,-4.4,4.3,8.7,-8.1,5.8,13.8,3.3,42.6,-1.7,2.1,0.1
a8e1da23-6194-44c7-8c83-2f46afad95ec,02-17-2018,2018,Dayton,Fordham,TRUE,FALSE,0.06,2.2,0.1,1.38,6.9,0.6,2.3,1.32,0.7,-6.9,2.7,9.6,3.2,10.1,6.9,-3.9,16.2,3.2,4.9,-4
93847c39-0df4-4e51-a5d0-21d94b541484,02-17-2018,2018,FGCU,Lipscomb,FALSE,TRUE,0.03,-0.4,-0.3,-0.47,4.1,-2.6,2.2,0.03,-1.2,-2.6,-0.5,2.1,-5.8,-0.8,5.1,0.8,-4,-1.5,3.5,-0.8
1e53863c-e79c-4e21-bd61-1d7480d1b228,02-17-2018,2018,Baylor,Texas Tech,TRUE,FALSE,-0.05,0.9,0.2,1.23,0.9,1.4,3,0.76,-0.2,-0.3,2,2.4,4.9,1,-3.9,-1.7,-17.1,1.4,-0.2,-0.1
16cb6454-8d20-44f4-b91a-44b3b3353875,02-17-2018,2018,Houston Baptist,Sam Houston St.,FALSE,TRUE,-0.12,-0.7,1.2,-1.68,-0.8,4.7,-9.1,3.28,-0.1,4.2,1.6,-2.6,15.6,5.4,-10.2,0.5,-38.9,6.9,-1.4,-1.3
0d2e0a7c-b14b-4831-8961-675c68dc47e7,02-17-2018,2018,Ark.-Pine Bluff,Prairie View,FALSE,TRUE,-0.1,-0.7,1.1,-1.51,0.1,-3.5,0.4,-3.88,-2.6,1.4,-5.4,-6.8,-5.3,-9.4,-4,0.3,-7.1,-0.4,0.1,-2.7
1d803b61-b2f1-4d9d-9d53-1cb3fb0fb996,02-17-2018,2018,TCU,Oklahoma St.,TRUE,FALSE,0.36,4.3,-0.4,0.57,6.5,2,-5.1,-1.71,-2.3,-5.6,-1.1,4.4,2.1,5.5,3.4,-0.1,5.3,0.9,4.7,3.1
d819df7f-432e-4440-b5b2-7a9b3d5c07c2,02-17-2018,2018,Rice,Western Ky.,FALSE,TRUE,-0.35,-1.4,-1.6,0.34,-8.6,1.9,-4.8,0.84,1.4,3.7,1.2,-2.5,5.3,-10.2,-15.5,-1.7,-48.5,0.1,-3.3,1.3
7e1d8a01-941e-4cb2-8785-68af0adc9134,02-17-2018,2018,Louisiana,Texas-Arlington,TRUE,FALSE,0.23,1.4,0.1,-1.88,1.3,2.2,7.1,1.64,1,-3.6,-0.2,3.3,-2.7,5.6,8.3,0.8,17.6,0.1,0.4,2.2
272628c4-ad62-44f4-b149-fbf6ec2fe71e,02-17-2018,2018,Washington,Colorado,TRUE,FALSE,-0.03,-1.1,1.4,-4.26,1.8,2.4,-2.8,-0.48,-0.6,1.2,-4.7,-5.9,0,2.5,2.5,3.7,8.7,-2.2,-1.3,3
37228cab-4303-4a70-8824-72b99bf1a128,02-17-2018,2018,Arkansas St.,UALR,FALSE,TRUE,-0.02,-1.4,0,-1.69,1.3,6,10.8,1.16,-0.7,0.1,-0.6,-0.7,8.7,10.3,1.6,1.7,12.5,2.9,1.9,4.7
ceaec508-ec1c-4a79-b9ce-b51ce995ce68,02-17-2018,2018,Maryland,Rutgers,TRUE,FALSE,0.19,4.3,0.3,0.82,7.2,-0.5,11.1,-3.62,-1.1,-4.8,-2.8,2,2.1,8,5.9,-2.8,15.3,1.7,8.1,-2.5
28bac7be-35af-42da-afac-3fe4af5d26fa,02-17-2018,2018,Belmont,Morehead State,TRUE,FALSE,0.54,4.1,-0.5,2.31,5.6,-3.8,3.8,-3.87,-4.5,-1.5,-1.6,0,-6.8,7.2,14,-0.8,45.1,-1.7,5.3,-1.5
7a3a6ae9-95dc-41d2-aa62-b148e4c6091d,02-17-2018,2018,Austin Peay,Jacksonville St.,TRUE,FALSE,-0.21,-1.8,-1.9,-4.02,-0.1,5.7,-6.1,1.62,2.4,0.2,-2.4,-2.6,6.1,2,-4.2,0.5,-8,3.4,1.6,-3.4
2047ff62-172e-4f0b-a1cc-96a9f9236517,02-17-2018,2018,Gonzaga,Pepperdine,TRUE,FALSE,0.15,1.2,1.4,5.17,4.9,-7.8,0.7,1.03,-0.9,-1.4,6.2,7.6,-10.9,12.2,23.1,1.5,67.7,-5.1,2.5,-3.2
94973f67-b4a2-4ad7-b65d-3abb2ec93c13,02-17-2018,2018,Murray St.,Tennessee Tech,TRUE,FALSE,0.23,0.4,0,1.08,4.4,-2.4,5.4,0.42,-2.2,-5.2,1.5,6.7,-6.2,5.5,11.6,-0.8,23.7,-1.8,3,-0.1
1ae14b77-1160-4104-90bf-87e916577b4d,02-17-2018,2018,Louisville,North Carolina,FALSE,TRUE,-0.36,-4.6,1.9,-2.01,-0.4,-1,-0.7,-3.87,0.4,4.1,-5.8,-10,-3,-6,-3,1.2,-9.2,-5.1,1.2,-1.4
99cbe441-9fcb-4e9e-a0e1-88d76bddae4a,02-17-2018,2018,Mississippi St.,Ole Miss,TRUE,FALSE,-0.26,-1.3,1.3,-0.29,4.4,-2.3,-3.9,-1.58,-2.4,-4.3,-1.8,2.5,-10.3,-2.4,7.9,0.3,30.1,-4.6,0,-3.2
8d57ae6d-0798-49f5-83ce-399d5eb86128,02-17-2018,2018,Tennessee St.,Eastern Ky.,FALSE,TRUE,-0.27,-2.2,-0.7,0.81,-1.2,-4,-0.8,-0.88,1.3,-2.4,-0.1,2.3,-9.5,-5.3,4.1,0.9,14.5,-3.4,-1.9,-1.1
cd6a10d6-7038-4f52-8c1c-e0764a2e5e26,02-17-2018,2018,Valparaiso,Bradley,TRUE,FALSE,-0.16,-1,-0.7,0.84,1.9,1.6,0.1,-1.69,2.2,0.4,-0.8,-1.3,3.5,3,-0.4,0.8,-13.7,-1.6,-1.2,1.4
57f44a18-21a4-46df-ab46-57787cfc52fe,02-17-2018,2018,Cal St. Fullerton,Cal St. Northridge,TRUE,FALSE,-0.11,0.4,0.8,3.24,3.4,-5.1,2.1,0.52,0.3,-3.2,3.8,7,-3.3,6.3,9.7,1.3,42.5,-1.1,-2.8,-0.4
336c4343-bf8b-437c-8290-b1bb87d1d683,02-17-2018,2018,Utah Valley,UTRGV,TRUE,FALSE,0.04,1,0.8,1.68,7.9,-3.5,0.1,-1.17,-5.6,-8.7,0.5,9.2,-10.4,2.6,13,-1.7,22.1,-3.3,7.7,-0.5
666b3068-b6ea-46a6-a66c-e298f44e5d29,02-17-2018,2018,Northern Colo.,Southern Utah,TRUE,FALSE,0.06,0.2,0.6,2.75,3.3,-3.3,-4.9,1,-2.8,-0.3,3.7,4.1,-7.8,5.6,13.4,0.1,27.8,-5.3,0.1,4.6
7670c3da-45b8-4b21-bd3f-805fc24b5acf,02-17-2018,2018,Harvard,Yale,TRUE,FALSE,-0.34,-3.7,0.6,0.91,-3.3,-3.8,5.3,0.01,0.5,-1.9,0.9,2.9,-7.3,-6.4,0.9,-1.2,4.7,0.3,2.1,0.9
034e8991-9507-42a3-b642-107fda779a11,02-17-2018,2018,CSU Bakersfield,Grand Canyon,TRUE,FALSE,-0.27,-3,-1,-2.35,-1.1,2.3,-0.8,-0.48,-0.2,-2.8,-2.8,0,3.8,-7.9,-11.7,-0.1,-24.7,7.4,-2,-1.2
68159afa-0eec-4c8e-b732-362f1728ecb8,02-17-2018,2018,Portland,Saint Mary's (CA),FALSE,TRUE,-0.55,-3.4,1.4,-0.16,-6.7,-0.7,-9.1,-1.87,2.6,9.7,-2,-11.7,9.6,-7.6,-17.2,0.8,-52,1.9,-2.7,-0.4
edef2ae0-9305-4a9b-81a5-90a954a96f98,02-17-2018,2018,Washington St.,Utah,FALSE,TRUE,-0.22,-0.7,-1,-1.7,-1.4,4.6,-2.3,0.66,1,1.9,-1,-2.9,9.3,-0.3,-9.5,0.2,-27,1.3,0.7,0.9
